297.97116 200.54144 259.83292,296.66467 200.40637 258.94086,295.25427 200.1062 258.11664
173.90091 167.00423 173.2107,172.8569 167.25217 174.23271,171.57823 167.65085 175.10045
0.0 0.0 0.0,298.9637 349.42847 165.86943,298.86667 349.34027 166.40694
230.81909 374.71127 262.3934,230.45892 375.75287 263.187,230.46306 377.0544 264.05264
0.0 0.0 0.0,328.72482 184.48915 290.36652,329.38763 184.76689 291.90082
298.28656 125.29268 217.05956,298.25153 125.58281 217.12547,297.81906 126.04704 217.3564
264.03497 358.63986 245.34102,263.66055 357.435 244.50194,263.29306 355.75848 244.12672
313.00043 201.30304 206.59987,311.40994 201.31699 208.50006,309.96762 201.06567 210.48557
0.0 0.0 0.0,218.02643 138.97357 189.4589,217.11497 137.88503 189.52092
308.73657 175.87984 159.60948,307.24356 176.32828 160.37442,306.03088 177.17644 161.20938
228.77914 194.94173 234.9581,227.01265 194.7911 235.66267,225.79924 194.66168 236.5854
269.0412 296.51166 115.162895,268.70377 297.20435 116.1408,267.6017 298.00134 116.956276
260.7296 167.43077 81.90708,260.57687 167.40991 82.97514,260.21127 167.58215 83.91299
319.93323 370.8962 221.79959,319.38214 371.56998 222.75279,318.65842 372.14 223.58482
298.47253 161.52518 184.69667,297.36118 162.56114 185.51128,296.34116 163.72322 186.28041
337.28842 166.17918 260.972,335.9535 166.83574 260.56964,334.83017 167.76486 260.2056
281.25546 365.09772 213.8355,281.07333 365.8711 213.33083,281.16708 365.55728 213.68538
281.22076 162.973 105.53892,279.7933 163.79181 106.0863,278.54544 164.65128 106.72762
324.27805 367.59232 217.58862,323.27625 368.3376 218.33455,322.5158 369.27182 219.1254
0.0 0.0 0.0,264.39978 146.71365 85.46346,263.46597 148.32146 86.31626
299.5014 160.22043 183.94597,298.18417 161.79091 184.634,296.91373 162.63335 185.79153
410.2356 170.5552 166.37259,408.88684 171.20602 166.0239,407.31085 171.37698 165.87297
295.5765 131.71048 221.01642,295.2808 132.94034 221.81966,295.16516 134.19359 222.72604
303.02463 349.1568 301.3854,302.35324 348.2313 300.1642,301.42725 347.27017 299.25317
312.31824 173.05489 253.96855,309.36743 172.43373 253.94603,307.51846 172.47316 253.35692
0.0 0.0 0.0,305.53812 316.11203 308.8612,304.48126 316.41925 308.12546
277.72705 169.4616 104.30513,276.5886 169.10565 105.37178,275.63324 168.78456 106.61809
265.6979 335.9779 121.61926,265.42087 335.07645 123.11084,264.90405 334.01334 124.63575
284.48273 147.8637 172.79684,285.07635 146.67116 172.9296,285.31705 145.47913 172.85756
285.02518 108.96018 299.69498,284.82043 109.868195 298.15515,284.47006 110.371574 296.6177
307.55707 369.81097 270.2888,306.5952 368.80295 269.2585,305.48703 368.014 268.25873
280.34177 135.11153 230.12033,279.36612 136.53073 229.49309,278.4741 137.70862 229.33774
283.07748 172.95822 158.14201,283.1579 173.67592 158.54063,283.24496 174.86859 159.23555
351.0058 176.80452 259.1765,350.28223 175.59874 260.78268,349.5841 173.90927 262.09378
293.1731 192.23166 163.58424,292.22192 193.0998 164.6723,291.11627 193.99799 165.57297
328.7122 115.60031 301.99844,328.33023 114.6361 302.7635,327.93945 113.672005 303.43027
0.0 0.0 0.0,323.67526 186.52225 281.98227,322.79642 186.25487 280.86142
259.3471 166.6836 105.33608,259.30273 166.8315 106.413795,259.3028 167.38037 107.29472
0.0 0.0 0.0,295.55966 349.02536 152.77934,294.27 344.5493 147.00636
205.65195 160.11078 128.15324,204.82033 159.8075 126.873116,204.26424 159.56671 125.48224
187.53905 338.55334 151.72891,186.47427 338.58795 151.9259,185.43823 338.82083 152.0135
238.86244 154.95325 187.38431,238.74286 154.12657 187.11732,242.47873 150.52823 184.66876
258.3005 181.04015 276.46893,256.87073 180.4071 277.4511,255.60548 179.91168 278.58218
235.43225 108.94622 296.7945,235.00299 107.88536 297.39386,234.57634 106.83426 297.92456
307.07278 185.22574 306.05136,306.64243 185.09366 304.9414,306.30927 184.68509 303.9065
255.23769 185.88719 235.1148,254.31079 185.14516 236.27884,252.40613 184.77136 236.5794
224.4865 142.88675 291.9292,223.77902 142.40938 292.91443,222.77075 141.41072 293.8599
308.67896 177.70645 242.85204,307.38632 177.39604 244.3843,308.3034 177.64514 243.37982
254.31079 185.14516 236.27884,252.40613 184.77136 236.5794,250.99423 184.37776 237.26736
334.56763 183.58472 306.92343,335.41327 184.61436 305.1878,334.37094 184.42743 303.92386
294.0679 144.16927 196.51636,294.98093 139.2657 195.15518,294.00534 145.1751 197.10683
0.0 0.0 0.0,246.03822 178.75554 159.56213,245.15744 177.9772 158.94878
307.44452 167.95424 260.05432,306.66855 168.63861 258.87378,305.1982 169.01723 258.16058
363.33017 106.99788 313.37234,363.55576 106.62683 313.77148,363.5945 106.46547 314.125
268.23035 125.26445 224.6325,267.39023 127.14249 224.41037,267.38406 129.04555 224.43086
408.88684 171.20602 166.0239,407.31085 171.37698 165.87297,405.7946 171.69685 165.86935
288.05917 184.2076 208.5982,287.33197 185.82446 208.92728,286.56467 187.2766 209.39009
230.27713 155.07541 205.03723,229.8844 154.11356 205.33403,229.23706 153.4284 205.3109
259.6518 167.31694 90.6174,259.53497 167.01865 91.14722,259.39545 166.85474 91.75186
285.56842 375.507 288.39157,285.1468 374.68463 287.20697,284.35648 373.83746 286.23557
206.32484 160.351 129.4068,205.65195 160.11078 128.15324,204.82033 159.8075 126.873116
342.49454 343.34967 238.26425,340.26282 343.31244 237.49709,338.61252 342.68613 236.77448
278.6377 371.24228 219.22289,278.9109 373.92654 219.1813,278.43774 375.569 218.90852
271.6922 146.64519 226.41957,270.4118 147.72112 226.50757,269.35815 149.1616 226.56671
395.44537 174.88441 164.77419,393.3907 175.87271 164.26598,391.3402 176.42218 164.01088
261.34808 182.70027 273.29364,259.624 181.88043 274.87466,258.11188 180.797 276.4103
0.0 0.0 0.0,255.87393 125.40324 124.317116,256.7926 123.85183 122.90635
228.62999 141.7268 193.20953,228.11981 140.5145 193.4199,228.14594 139.3728 194.15393
316.65985 171.88992 254.50217,314.363 172.23872 254.20737,312.31824 173.05489 253.96855
240.31044 179.49297 244.71573,239.28752 178.89935 245.2993,238.24872 178.37262 245.90837
281.9509 360.53503 216.59796,281.61252 361.35275 215.90642,281.10773 362.3682 214.93315
367.28067 122.91093 295.56885,367.60626 120.48281 295.3332,368.1547 118.54786 295.69247
270.56317 114.32462 224.99007,270.25815 116.656006 224.80922,269.9291 118.87016 223.9038
290.48663 378.76352 286.5703,289.5547 377.93854 285.9175,288.92673 376.76562 285.2261
263.93484 158.54926 86.7645,263.88828 158.40645 87.60027,263.89578 158.9442 88.270744
0.0 0.0 0.0,304.57837 125.86073 270.7109,302.00894 128.44218 270.74423
274.02365 159.07893 266.19418,272.67844 158.21631 267.48495,271.6376 157.2704 268.8719
241.65483 150.6443 184.83997,240.98293 151.47748 185.14903,240.42328 152.38094 185.74107
265.5097 299.21307 118.77893,264.53436 299.21246 119.73227,263.85864 299.4793 120.82687
206.88747 176.1818 211.2881,205.3526 175.87164 212.29028,203.54063 175.27979 213.0944
270.61737 316.8322 127.59173,269.95352 316.53207 128.52403,269.46017 316.54767 129.57266
0.0 0.0 0.0,299.5014 160.22043 183.94597,298.18417 161.79091 184.634
278.54544 164.65128 106.72762,277.36118 165.22968 107.854225,276.13477 165.84203 108.78702
307.6933 188.78516 313.43054,307.6143 188.39354 312.50342,307.70187 188.12016 311.50443
269.4788 139.26387 271.46698,269.05203 138.48857 271.9765,268.59506 137.63278 272.76648
296.86902 201.64183 211.7398,296.60043 200.74088 210.60078,296.28247 199.71494 209.54872
0.0 0.0 0.0,221.68475 123.205284 282.04565,220.69716 122.6312 283.04178
264.116 200.89958 132.8505,262.74875 199.7154 131.21507,261.20273 198.33017 129.7253
295.95074 355.52417 257.42603,295.48798 354.22595 256.5973,295.12204 352.72397 255.94861
320.69925 325.50848 295.2501,319.88397 325.50037 295.32016,319.02756 325.1384 294.8729
0.0 0.0 0.0,279.81512 320.494 115.60419,278.9294 319.80536 116.74199
293.9342 319.57077 270.9549,293.38934 319.6521 270.1352,292.97397 319.60803 269.1675
313.4825 186.79509 316.82083,312.74063 186.68613 315.72168,312.11456 186.49033 314.69562
291.81683 136.3761 265.4561,291.76843 137.04143 265.59134,291.81592 137.71738 265.80737
326.1126 181.3357 267.43457,325.05917 181.03864 266.54526,324.05624 180.77959 265.48596
323.3091 357.51315 300.2655,322.8707 356.5145 299.23172,322.00928 355.67368 298.36575
0.0 0.0 0.0,309.74652 148.7942 241.07936,308.69162 149.38464 241.1372
214.66278 137.97556 213.1151,213.62503 137.05629 214.44638,212.11696 136.05182 214.865
261.78958 380.8564 224.56743,261.00238 381.56845 225.0704,259.95477 381.92868 225.41301
197.57938 153.17097 161.22145,196.3415 152.4064 161.39496,195.189 151.58934 161.763
251.94662 129.33276 244.5164,251.51071 128.05634 244.49959,250.85443 126.94704 244.42113
293.22122 153.38016 199.21107,293.39465 149.4107 198.42415,293.96643 146.36948 197.462
251.59457 197.80043 254.80043,251.19064 197.597 253.95645,250.81633 197.47652 253.08125
411.32767 169.59758 166.74818,410.2356 170.5552 166.37259,408.88684 171.20602 166.0239
234.57634 106.83426 297.92456,234.21289 105.84629 298.5179,233.90019 104.80717 299.02884
363.12723 116.13767 305.53687,363.1083 115.00318 306.46548,363.20535 113.73471 307.1341
292.8589 318.97913 268.3725,291.9919 319.04126 267.44843,291.61285 318.9355 266.18262
219.38403 192.20471 242.67052,218.65877 191.63116 243.697,217.66504 191.10388 244.54013
0.0 0.0 0.0,276.77487 141.7474 226.83394,275.59735 143.04807 226.68842
240.98293 151.47748 185.14903,240.42328 152.38094 185.74107,239.80276 153.24219 186.57657
302.75333 316.063 305.37613,302.45422 315.6453 304.3191,302.14703 315.41025 303.14404
340.15085 341.94666 141.02925,338.78555 343.06393 140.23128,337.2847 344.0042 139.45454
323.93756 166.72728 294.34265,323.38516 166.82785 293.70572,322.94284 167.12563 292.9401
309.41022 323.6145 285.5027,308.3031 323.4327 284.4502,306.78757 323.14783 283.45145
263.4594 379.07077 223.95926,262.5733 379.95444 224.22514,261.78958 380.8564 224.56743
366.61108 168.62039 162.77855,366.29764 170.01639 162.9067,365.226 171.07858 163.4534
230.22209 147.74217 192.74263,229.74718 146.09282 192.38446,229.04483 144.72455 192.5144
337.192 342.0662 235.94739,335.55542 341.69623 235.219,334.14365 341.27634 234.42227
0.0 0.0 0.0,246.26035 205.22527 256.36746,245.96283 204.4688 255.21022
301.4557 143.2849 206.57005,300.72025 144.78058 206.15224,300.06802 146.38817 205.61212
249.75858 207.13324 176.67758,247.86487 207.77 174.88647,247.76537 207.76788 174.82343
317.40643 178.44873 257.72797,316.59796 177.48978 256.76837,315.8303 176.48761 255.61191
266.8081 137.01746 224.39124,267.0491 137.89827 224.55072,266.7789 139.27928 224.63765
0.0 0.0 0.0,302.71103 180.7276 242.08887,301.78995 181.3111 243.50464
0.0 0.0 0.0,304.3874 185.95412 208.07428,302.27338 186.21031 207.61664
243.2824 153.50136 212.72342,242.48865 151.96408 212.73709,241.65903 150.75565 212.90079
310.507 352.8499 136.42921,310.35605 352.74957 137.14934,309.95316 352.57068 137.79152
257.76767 139.58208 265.0372,257.2957 139.7357 264.1183,256.83713 140.21031 263.24265
0.0 0.0 0.0,298.1731 400.9553 311.0267,297.91263 399.94226 310.7609
297.19305 390.9498 292.25757,296.56204 388.80188 291.30783,295.42227 387.13318 290.7909
299.6159 180.77899 244.99774,298.7935 180.54567 245.77185,298.27557 180.51881 246.46751
280.33984 119.52999 283.09067,279.99487 120.18915 282.11163,279.2796 120.738914 281.11575
268.9486 143.53618 125.1058,267.63992 144.4766 125.425354,266.4462 145.98753 126.597725
0.0 0.0 0.0,247.62553 158.62186 209.63924,246.87367 157.37463 209.02603
287.7447 182.70624 172.71492,286.94806 182.91585 173.53537,285.91858 182.96452 174.00966
323.89932 184.67516 256.81857,321.89325 184.48 256.14047,318.79913 183.7767 256.17157
0.0 0.0 0.0,252.04428 192.56306 286.05835,251.46211 192.75543 286.32965
306.45148 168.62143 258.82672,305.45496 168.9918 258.4042,304.59952 168.85045 257.46912
307.00775 376.34283 283.80185,307.57687 376.01578 283.3736,307.69684 375.69937 282.5104
290.36816 126.76425 264.28433,290.24106 128.73372 264.57837,291.00824 130.44409 264.26102
310.92792 362.86365 312.9701,310.20282 361.68124 311.69235,309.75735 359.82217 310.8293
0.0 0.0 0.0,300.80197 159.32642 183.30243,299.5178 160.30322 183.97766
217.11497 137.88503 189.52092,216.24823 136.75177 189.7702,215.40903 135.59097 190.02301
242.48865 151.96408 212.73709,241.65903 150.75565 212.90079,241.0623 149.94997 212.80225
0.0 0.0 0.0,239.042 126.8387 285.48996,238.64757 126.0805 285.96405
263.85864 299.4793 120.82687,262.7337 300.36972 122.027405,261.59778 301.01898 123.30545
205.02443 353.61917 218.20107,204.66597 354.9491 219.6337,203.67336 355.9225 220.55055
291.176 194.89247 200.17598,290.17502 195.45497 201.17503,289.52795 195.83118 202.52795
297.83444 153.68964 239.46146,296.34384 154.3739 239.25525,294.2318 154.63937 239.5376
237.45627 118.744736 289.7552,237.51506 117.71594 290.61594,237.2878 116.57677 291.36838
0.0 0.0 0.0,290.32697 329.28522 197.2109,288.5671 326.11 196.03148
319.9607 139.87814 249.5183,318.93695 140.62689 249.04366,317.70288 141.41664 248.98198
188.55147 159.06438 205.34966,186.94086 158.33488 205.98764,185.48492 157.65704 206.89641
271.24957 215.48436 135.81148,270.8136 215.68579 134.67296,270.11203 216.01239 133.23466
283.30872 348.9858 221.95276,283.43365 347.75513 222.48643,283.30872 346.65988 222.8491
319.52817 186.03896 327.4027,318.83252 186.50566 326.26154,318.18286 186.47507 325.06366
218.02643 138.97357 189.4589,217.11497 137.88503 189.52092,216.24823 136.75177 189.7702
0.0 0.0 0.0,316.095 201.44681 203.37993,314.65726 201.18982 204.84705
0.0 0.0 0.0,298.79965 180.36021 166.78383,297.74307 180.68224 166.83983
267.38406 129.04555 224.43086,267.4837 130.81334 224.37897,267.2564 132.44913 224.97731
393.89383 195.66414 241.68877,392.67593 195.9334 240.5461,391.19968 195.79077 239.72472
265.57755 375.5142 222.58311,264.79663 376.71564 222.90063,264.2739 378.059 223.60645
378.65152 177.18591 160.77255,376.81924 176.80435 160.56633,375.04922 176.56934 160.75046
327.10202 170.3503 257.34256,325.20865 170.034 256.47516,323.91544 170.46486 256.61868
282.61957 166.08028 124.56227,281.42163 166.4572 124.562,280.20386 167.20647 124.24354
0.0 0.0 0.0,313.89908 181.46611 269.45233,313.2058 182.06287 267.59058
307.31635 358.88223 175.80655,306.25348 358.18857 176.96257,305.37863 357.09665 177.62448
309.52527 371.6935 274.78168,309.36096 372.04166 274.90738,309.0596 372.4624 276.0556
271.58234 316.7675 125.64596,271.10962 316.93292 126.60911,270.61737 316.8322 127.59173
307.99557 189.65283 315.23788,308.1439 188.94879 314.3859,307.6933 188.78516 313.43054
288.49466 128.73018 294.7302,289.24466 127.730606 295.7306,289.86966 126.73096 296.73096
0.0 0.0 0.0,230.27713 155.07541 205.03723,229.8844 154.11356 205.33403
274.55365 138.84769 124.527916,274.1722 139.33392 124.91338,273.4122 140.0149 124.61861
328.21918 363.3938 212.98473,327.29596 364.17795 213.86092,326.5761 364.72824 215.04294
188.94817 162.64278 159.517,188.00354 162.68117 159.47052,187.17139 162.9801 159.69714
0.0 0.0 0.0,288.80908 380.28012 294.34598,288.18042 379.42834 293.53043
167.25755 168.95164 177.96391,165.81723 169.45575 179.11755,164.17131 169.76917 180.10023
0.0 0.0 0.0,321.6779 179.8053 262.78104,320.8676 179.64615 262.25836
263.32526 151.16862 88.24705,263.4555 152.68486 89.066795,262.87167 154.192 89.62598
339.9611 343.08966 237.38043,338.97488 342.77228 236.91344,338.24173 342.52542 236.36461
179.77576 162.45992 207.3077,178.79338 162.41766 207.29277,178.08183 162.47931 207.54427
349.5841 173.90927 262.09378,348.9699 172.56192 263.59622,348.44086 171.34354 265.18027
182.98346 165.28102 160.51732,181.77205 165.92653 160.74915,180.48085 166.90744 160.72934
240.7497 132.25827 280.33713,240.36969 132.41776 280.25168,240.27837 132.6649 280.3018
222.47523 192.96681 239.79753,220.65288 192.78911 240.95285,219.14078 191.80042 243.25232
307.82092 137.33612 286.3525,307.17786 137.76665 285.77548,306.52975 138.44319 285.22116
268.48828 127.376045 228.6926,269.00162 128.12343 230.48349,269.00214 129.23001 231.00407
0.0 0.0 0.0,260.91843 199.73018 275.494,260.73804 199.36371 274.51056
239.28752 178.89935 245.2993,238.24872 178.37262 245.90837,237.2687 178.09528 246.66261
314.363 172.23872 254.20737,312.31824 173.05489 253.96855,309.36743 172.43373 253.94603
292.96906 143.99089 267.48364,292.23682 145.43916 267.45917,291.50653 146.8396 267.3977
190.758 159.65979 204.48572,189.48206 159.21745 204.92195,188.25381 158.69267 205.37263
211.15213 135.29088 215.7077,210.42926 134.6692 216.60242,209.68079 134.02263 216.98695
190.31117 159.2397 204.53157,188.55147 159.06438 205.34966,186.94086 158.33488 205.98764
263.58463 332.1652 128.2102,263.56583 331.38223 130.16187,263.33185 330.33868 131.77733
239.24188 180.61455 184.89153,238.27415 180.02464 185.43915,236.79533 179.92023 185.9286
295.48798 354.22595 256.5973,295.12204 352.72397 255.94861,294.56152 351.5476 254.9509
187.17139 162.9801 159.69714,186.13582 163.24197 159.74254,184.94731 163.33498 159.79987
0.0 0.0 0.0,207.0493 160.47197 130.22351,206.73279 160.47253 129.9454
236.48721 113.23015 293.74878,236.41968 112.322136 294.77835,236.12416 111.26201 295.58572
193.11172 337.49142 151.13565,191.95914 337.9342 151.21877,190.81409 338.20816 151.22021
285.91858 182.96452 174.00966,285.0715 183.00781 174.80574,283.9659 182.74864 175.25482
311.0675 342.96445 251.45079,309.34686 342.24072 250.0775,307.86496 341.38602 249.73856
272.1919 104.50266 298.60602,272.17413 103.34739 299.21753,271.88757 101.96936 299.43747
354.6314 183.13914 250.8569,353.43317 181.49875 252.23996,353.20154 180.12619 254.0751
0.0 0.0 0.0,255.47679 181.402 92.66755,255.25517 181.79747 91.637276
302.10065 142.06514 281.81128,301.21213 142.71048 280.99307,300.71774 142.9798 279.86832
304.12537 349.2786 160.29787,304.53183 349.31912 159.1007,304.83252 349.62863 157.9557
276.77487 141.7474 226.83394,275.59735 143.04807 226.68842,274.23767 144.32126 226.80232
299.5178 160.30322 183.97766,298.47253 161.52518 184.69667,297.36118 162.56114 185.51128
291.21973 161.99431 199.20247,290.44867 163.4923 198.48033,289.78384 164.94426 197.44084
330.3665 121.167145 298.25473,330.01538 119.9463 298.92194,329.47733 118.85335 299.64032
